municipality_id,category_id,自治体正式名称,category_group,parent_category_id,classification_level,表示順,collection_channel,代表品目,入れてはいけない物,適用条件,条件外の扱い,出す前の処理,袋・容器のルール,サイズ・条件,粗大ごみ扱いか,予約が必要か,有料か,料金ルール,自治体収集外か,注意事項,source_id,出典URL,出典ページ・該当箇所,確認日,ui_role,rule_status,effective_from,effective_to
M016,C-M016-18,市で収集・処理できないごみ,市で収集・処理できないごみ,,EXCLUDED,18,NOT_COLLECTED,家電4品目・パソコン・処理困難物,NOT_STATED_IN_CITED_SOURCE,,販売店・メーカー・専門業者,受入先の指示に従う,集積所に出さない,,FALSE,FALSE,FALSE,,TRUE,,S-M016-07,https://www.city.miura.kanagawa.jp/material/files/group/39/P19-P21.pdf,P19-P21 市で収集・処理できないごみ,2026-08-18,EXCLUDED_NOTICE,CURRENT,,
M017,C-M017-01,燃やすごみ,燃やすごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず・革・ゴム,資源化できる紙・容器包装、燃やさないごみ対象品,,材質・状態に応じて資源区分または燃やさないごみ,生ごみは十分に水を切る,新潟市指定袋,,FALSE,FALSE,TRUE,指定袋料金,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,燃やすごみ 見出し,2026-08-18,SORT_BUCKET,CURRENT,,
M017,C-M017-02,燃やさないごみ,燃やさないごみ,,PRIMARY,2,CURBSIDE,陶磁器・ガラス・金属・小型家電,特定5品目、指定袋に入らない大型品,,特定5品目は専用区分、指定袋に入らない物は粗大ごみ,割れ物・刃物は紙等で包み、危険表示する,新潟市指定袋,,FALSE,FALSE,TRUE,指定袋料金,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,燃やさないごみ 見出し,2026-08-18,SORT_BUCKET,CURRENT,,
M017,C-M017-03,粗大ごみ,粗大ごみ,,PRIMARY,3,BOOKED_PICKUP,指定袋に入らない大型品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,TRUE,TRUE,品目別処理券,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,粗大ごみ 見出し,2026-08-18,REFERENCE_ONLY,CURRENT,,
M017,C-M017-04,プラマーク容器包装,プラマーク容器包装,,PRIMARY,4,CURBSIDE,プラマーク付き容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を使い切り、汚れを落とす,透明または半透明袋,,FALSE,FALSE,FALSE,,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・プラマーク容器包装,2026-08-18,SORT_BUCKET,CURRENT,,
M017,C-M017-05,ペットボトル,ペットボトル,,PRIMARY,5,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップとラベルを外し、中をすすぐ,透明または半透明袋,,FALSE,FALSE,FALSE,,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・ペットボトル,2026-08-18,SORT_BUCKET,CURRENT,,
M017,C-M017-06,飲食用・化粧品びん,飲食用・化粧品びん,,PRIMARY,6,CURBSIDE,飲食用・化粧品びん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ふたを外し、中をすすぐ,びん用コンテナ,,FALSE,FALSE,FALSE,,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・飲食用・化粧品びん,2026-08-18,SORT_BUCKET,CURRENT,,
M017,C-M017-07,飲食用缶,飲食用缶,,PRIMARY,7,CURBSIDE,飲食用アルミ缶・スチール缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中をすすぐ,透明または半透明袋,,FALSE,FALSE,FALSE,,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・飲食用缶,2026-08-18,SORT_BUCKET,CURRENT,,
M017,C-M017-08,枝葉・草,枝葉・草,,PRIMARY,8,CURBSIDE,剪定枝・葉・草,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,土を落とし、枝と葉・草を分ける,枝はひもで束ね、葉・草は透明または半透明袋,,FALSE,FALSE,FALSE,,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・枝葉・草,2026-08-18,SORT_BUCKET,CURRENT,,
M017,C-M017-09,特定5品目,特定5品目,,PRIMARY,9,CURBSIDE,乾電池・蛍光管・水銀体温計・ライター・スプレー缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,蛍光管は破損防止し、ライター・スプレー缶は使い切る,品目ごとに透明または半透明袋,,FALSE,FALSE,FALSE,,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・特定5品目,2026-08-18,SORT_BUCKET,CURRENT,,
M017,C-M017-10,古紙類,古紙類,,PRIMARY,10,CURBSIDE,新聞・雑誌雑がみ・段ボール・紙パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,種類別にまとめる,ひも結束または紙袋,,FALSE,FALSE,FALSE,,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,資源・古紙類,2026-08-18,SORT_BUCKET,CURRENT,,
M017,C-M017-11,新聞,古紙類,C-M017-10,SUBCATEGORY,11,CURBSIDE,新聞・折込広告,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,折込広告を含めてまとめる,ひもで十文字に束ねる,,FALSE,FALSE,FALSE,,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,古紙類・新聞,2026-08-18,REFERENCE_ONLY,CURRENT,,
M017,C-M017-12,雑誌・雑がみ,古紙類,C-M017-10,SUBCATEGORY,12,CURBSIDE,雑誌・書籍・雑がみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙以外を外し、小さい紙をまとめる,雑誌はひもで束ね、雑がみは紙袋も可,,FALSE,FALSE,FALSE,,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,古紙類・雑誌・雑がみ,2026-08-18,REFERENCE_ONLY,CURRENT,,
M017,C-M017-13,段ボール,古紙類,C-M017-10,SUBCATEGORY,13,CURBSIDE,段ボール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,折りたたむ,ひもで十文字に束ねる,,FALSE,FALSE,FALSE,,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,古紙類・段ボール,2026-08-18,REFERENCE_ONLY,CURRENT,,
M017,C-M017-14,紙パック,古紙類,C-M017-10,SUBCATEGORY,14,CURBSIDE,飲料用紙パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,洗って切り開き、乾かす,ひもで十文字に束ねる,,FALSE,FALSE,FALSE,,FALSE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,古紙類・紙パック,2026-08-18,REFERENCE_ONLY,CURRENT,,
M017,C-M017-15,市で収集・処理しないごみ,市で収集・処理しないごみ,,EXCLUDED,15,NOT_COLLECTED,家電4品目・パソコン・処理困難物,NOT_STATED_IN_CITED_SOURCE,,販売店・メーカー・専門業者,受入先の指示に従う,集積所に出さない,,FALSE,FALSE,FALSE,,TRUE,,S-M017-02,https://www.city.niigata.lg.jp/kurashi/gomi/gomishigen/gomidasi/gomi_calemder/index.html,市で収集・処理しないごみ,2026-08-18,EXCLUDED_NOTICE,CURRENT,,
M018,C-M018-01,可燃ごみ,可燃ごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず・革・ゴム,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水を切る,,,FALSE,FALSE,FALSE,,FALSE,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,可燃ごみの分け方・出し方,2026-08-18,SORT_BUCKET,CURRENT,,
M018,C-M018-02,あきびん,あきびん,,PRIMARY,2,CURBSIDE,飲食用びん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,ふたを外し、中をすすぐ,,,FALSE,FALSE,FALSE,,FALSE,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,あきびんの分け方・出し方,2026-08-18,SORT_BUCKET,CURRENT,,
M018,C-M018-03,陶磁器類・ガラス類,陶磁器類・ガラス類,,PRIMARY,3,CURBSIDE,陶磁器・ガラス製品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,割れ物は紙等で包み危険表示する,,,FALSE,FALSE,FALSE,,FALSE,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,陶磁器類・ガラス類の分け方・出し方,2026-08-18,SORT_BUCKET,CURRENT,,
M018,C-M018-04,ペットボトル,ペットボトル,,PRIMARY,4,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,キャップとラベルを外し、中をすすぐ,,,FALSE,FALSE,FALSE,,FALSE,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,ペットボトルの分け方・出し方,2026-08-18,SORT_BUCKET,CURRENT,,
M018,C-M018-05,空き缶,空き缶,,PRIMARY,5,CURBSIDE,飲食用アルミ缶・スチール缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中をすすぐ,,,FALSE,FALSE,FALSE,,FALSE,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,空き缶の分け方・出し方,2026-08-18,SORT_BUCKET,CURRENT,,
M018,C-M018-06,プラスチック製容器包装,プラスチック製容器包装,,PRIMARY,6,CURBSIDE,プラマーク付き容器包装,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を使い切り、汚れを落とす,,,FALSE,FALSE,FALSE,,FALSE,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,プラスチック製容器包装の分け方・出し方,2026-08-18,SORT_BUCKET,CURRENT,,
M018,C-M018-07,庁舎回収・拠点回収,庁舎回収・拠点回収,,PRIMARY,7,DROP_OFF,乾電池・蛍光管・小型家電等の指定品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,指定回収箱・容器,,FALSE,FALSE,FALSE,,FALSE,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,庁舎回収・拠点回収,2026-08-18,REFERENCE_ONLY,CURRENT,,
M018,C-M018-08,美来の森・巣南集積場無料回収,美来の森・巣南集積場無料回収,,PRIMARY,8,DROP_OFF,古紙・古着・資源物等の指定品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,美来の森・巣南集積場無料回収,2026-08-18,REFERENCE_ONLY,CURRENT,,
M018,C-M018-09,粗大ごみ,粗大ごみ,,PRIMARY,9,BOOKED_PICKUP,家具・寝具・大型品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,TRUE,TRUE,品目別粗大ごみシール,FALSE,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,粗大ごみの分け方・出し方,2026-08-18,REFERENCE_ONLY,CURRENT,,
M018,C-M018-10,剪定木,剪定木,,PRIMARY,10,BOOKED_PICKUP,家庭の剪定枝,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,戸別収集・剪定木,2026-08-18,REFERENCE_ONLY,CURRENT,,
M018,C-M018-11,廃食用油,廃食用油,,PRIMARY,11,DROP_OFF,家庭の植物性食用油,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,冷まして密閉容器に入れる,指定回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M018-01,https://www.city.mizuho.lg.jp/1750.htm,廃食用油の回収,2026-08-18,REFERENCE_ONLY,CURRENT,,
M018,C-M018-12,市で収集・処理できないもの,市で収集・処理できないもの,,EXCLUDED,12,NOT_COLLECTED,家電4品目・パソコン・処理困難物,NOT_STATED_IN_CITED_SOURCE,,販売店・メーカー・専門業者,受入先の指示に従う,集積所に出さない,,FALSE,FALSE,FALSE,,TRUE,,S-M018-02,https://www.city.mizuho.lg.jp/secure/1610/R7-1.pdf,市で処理できないもの,2026-08-18,EXCLUDED_NOTICE,CURRENT,,
M019,C-M019-01,燃えるごみ,燃えるごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず・革・ゴム,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 分別収集区分・燃えるごみ,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-02,不燃ごみ,不燃ごみ,,PRIMARY,2,CURBSIDE,陶磁器・ガラス・小型金属,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 分別収集区分・不燃ごみ,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-03,粗大ごみ,粗大ごみ,,PRIMARY,3,BOOKED_PICKUP,家具・寝具・大型品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,TRUE,TRUE,TRUE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 分別収集区分・粗大ごみ,2026-08-18,REFERENCE_ONLY,CURRENT,,
M019,C-M019-04,びん,資源物,,PRIMARY,4,CURBSIDE,飲食用びん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・びん,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-05,缶,資源物,,PRIMARY,5,CURBSIDE,飲食用缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・缶,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-06,ペットボトル,資源物,,PRIMARY,6,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・ペットボトル,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-07,白色トレイ,資源物,,PRIMARY,7,CURBSIDE,白色食品トレイ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・白色トレイ,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-08,金属類,資源物,,PRIMARY,8,CURBSIDE,金属製品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・金属類,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-09,発泡スチロール,資源物,,PRIMARY,9,CURBSIDE,発泡スチロール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・発泡スチロール,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-10,新聞・折込チラシ,資源物,,PRIMARY,10,CURBSIDE,新聞・折込広告,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・新聞・折込チラシ,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-11,雑誌・雑がみ,資源物,,PRIMARY,11,CURBSIDE,雑誌・雑がみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・雑誌・雑がみ,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-12,段ボール,資源物,,PRIMARY,12,CURBSIDE,段ボール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・段ボール,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-13,紙パック,資源物,,PRIMARY,13,CURBSIDE,牛乳パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・紙パック,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-14,アルミ缶,資源物,,PRIMARY,14,CURBSIDE,アルミ缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・アルミ缶,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-15,古着,資源物,,PRIMARY,15,CURBSIDE,衣類・古着,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,NOT_STATED_IN_CITED_SOURCE,,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 資源化区分・古着,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-16,使用済小型家電,使用済小型家電,,PRIMARY,16,DROP_OFF,回収対象28品目,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,個人情報を消去し電池を外す,回収ボックス,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 使用済小型家電,2026-08-18,REFERENCE_ONLY,CURRENT,,
M019,C-M019-17,有害ごみ,有害ごみ,,PRIMARY,17,CURBSIDE,乾電池・蛍光管,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,電池を絶縁し蛍光管は破損防止,指定回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 有害ごみ,2026-08-18,SORT_BUCKET,CURRENT,,
M019,C-M019-18,廃食用油,廃食用油,,PRIMARY,18,DROP_OFF,家庭の植物性食用油,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,冷まして密閉容器に入れる,指定回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 廃食用油回収,2026-08-18,REFERENCE_ONLY,CURRENT,,
M019,C-M019-19,市で収集しないもの,市で収集しないもの,,EXCLUDED,19,NOT_COLLECTED,家電4品目・処理困難物,NOT_STATED_IN_CITED_SOURCE,,販売店・メーカー・専門業者,受入先の指示に従う,集積所に出さない,,FALSE,FALSE,FALSE,,TRUE,,S-M019-02,https://www.city.yamagata.gifu.jp/uploaded/attachment/19770.pdf,計画 市収集対象外,2026-08-18,EXCLUDED_NOTICE,CURRENT,,
M020,C-M020-01,可燃ごみ,可燃ごみ,,PRIMARY,1,CURBSIDE,生ごみ・紙くず・革・ゴム,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,生ごみは水を切る,,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,可燃ごみ,2026-08-18,SORT_BUCKET,CURRENT,,
M020,C-M020-02,不燃・粗大ごみ（非金属）,不燃・粗大ごみ（非金属）,,PRIMARY,2,CURBSIDE,陶磁器・ガラス・大型非金属品,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,割れ物を包み危険表示,,,CONDITIONAL,FALSE,FALSE,,FALSE,区・品目により収集方法が異なる,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,不燃・粗大ごみ,2026-08-18,SORT_BUCKET,CURRENT,,
M020,C-M020-03,金属類,金属類,,PRIMARY,3,CURBSIDE,缶・なべ・やかん・小型金属,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を除き危険部分を保護,,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,金属類,2026-08-18,SORT_BUCKET,CURRENT,,
M020,C-M020-04,乾電池,危険・有害,,PRIMARY,4,CURBSIDE,乾電池,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,端子を絶縁する,中身が見える小袋に入れ、他の不燃・粗大ごみと分ける,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,危険・有害ごみ・乾電池,2026-08-18,SORT_BUCKET,CURRENT,,
M020,C-M020-05,ライター,危険・有害,,PRIMARY,5,CURBSIDE,使い捨てライター,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を使い切る,中身が見える小袋に入れ、他の不燃・粗大ごみと分ける,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,危険・有害ごみ・ライター,2026-08-18,SORT_BUCKET,CURRENT,,
M020,C-M020-06,水銀使用製品,危険・有害,,PRIMARY,6,CURBSIDE,蛍光管・水銀体温計,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,破損しないよう保護する,中身が見える小袋に入れ、他の不燃・粗大ごみと分ける,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,危険・有害ごみ・水銀使用製品,2026-08-18,SORT_BUCKET,CURRENT,,
M020,C-M020-07,スプレー缶,危険・有害,,PRIMARY,7,CURBSIDE,スプレー缶・カセットボンベ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中身を使い切り、穴を開けずに出す,中身が見える小袋に入れ、他の不燃・粗大ごみと分ける,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,危険・有害ごみ・スプレー缶,2026-08-18,SORT_BUCKET,CURRENT,,
M020,C-M020-08,びん,資源物,,PRIMARY,8,CURBSIDE,飲食用びん,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中をすすぎキャップ等を外す,指定回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,資源物・びん,2026-08-18,SORT_BUCKET,CURRENT,,
M020,C-M020-09,缶,資源物,,PRIMARY,9,CURBSIDE,飲食用缶,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中をすすぎキャップ等を外す,指定回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,資源物・缶,2026-08-18,SORT_BUCKET,CURRENT,,
M020,C-M020-10,ペットボトル,資源物,,PRIMARY,10,CURBSIDE,PETマークのボトル,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,中をすすぎキャップ等を外す,指定回収容器,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,資源物・ペットボトル,2026-08-18,SORT_BUCKET,CURRENT,,
M020,C-M020-11,古紙,古紙,,PRIMARY,11,CURBSIDE,新聞・雑誌雑がみ・段ボール・紙パック,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,種類別にまとめる,ひも結束または紙袋,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,古紙,2026-08-18,SORT_BUCKET,CURRENT,,
M020,C-M020-12,新聞,古紙,C-M020-11,SUBCATEGORY,12,CURBSIDE,新聞・折込広告,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,折込広告を含めてまとめる,ひもで束ねる,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,古紙・新聞,2026-08-18,REFERENCE_ONLY,CURRENT,,
M020,C-M020-13,雑誌・雑がみ,古紙,C-M020-11,SUBCATEGORY,13,CURBSIDE,雑誌・雑がみ,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,紙以外を外し、小さい紙をまとめる,雑誌はひもで束ね、雑がみは紙袋も可,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,古紙・雑誌・雑がみ,2026-08-18,REFERENCE_ONLY,CURRENT,,
M020,C-M020-14,段ボール,古紙,C-M020-11,SUBCATEGORY,14,CURBSIDE,段ボール,NOT_STATED_IN_CITED_SOURCE,,NOT_STATED_IN_CITED_SOURCE,折りたたむ,ひもで束ねる,,FALSE,FALSE,FALSE,,FALSE,,S-M020-01,https://www.city.shizuoka.lg.jp/gomi/s000668.html,古紙・段ボール,2026-08-18,REFERENCE_ONLY,CURRENT,,
